ID,orderNumber,supplier_ID,orderDate,expectedDeliveryDate,status,totalAmount,currency_code,createdAt,createdBy,modifiedAt,modifiedBy
b5a76137-dafe-4b18-b81d-e5373a5b007c,PO00001,5719dca6-d671-4523-91d4-66a6e3cd6a7d,2023-02-23,2023-03-20,Delivered,166357.24,INR,2025-09-09T13:02:04.610696,admin,2025-09-09T13:02:04.610701,admin
736c8d8f-224e-4704-a32b-5e32274a9c4a,PO00002,ee7bd1b0-6673-47c8-955c-63609a6ed90a,2023-08-15,2023-08-16,Cancelled,126040.8,INR,2025-09-09T13:02:04.610744,admin,2025-09-09T13:02:04.610746,admin
c6cee936-3027-4cb4-acc0-e6974b78fa6d,PO00003,0965897f-1ab5-4ec9-b1e4-b1d6e5f5b8b2,2023-10-25,2023-10-31,Pending,77239.82,INR,2025-09-09T13:02:04.610802,admin,2025-09-09T13:02:04.610805,admin
1b210a2e-4022-4315-be7f-2f64c304775a,PO00004,da07bb58-e3bb-402a-864e-321e1395f360,2023-04-09,2023-04-25,Shipped,40644.43,INR,2025-09-09T13:02:04.610846,admin,2025-09-09T13:02:04.610849,admin
27c1e207-f219-4ba8-a9f4-d1923b9e8d12,PO00005,cbba4567-829b-4989-9ba6-c76ed3fe05dd,2023-11-30,2023-12-16,Confirmed,56668.38,INR,2025-09-09T13:02:04.610878,admin,2025-09-09T13:02:04.610881,admin
0c3ae827-1dc9-458a-ac18-ecc7abbb0840,PO00006,26ca28f4-d394-4d32-80e4-84b0fcfb92d2,2023-03-27,2023-04-13,Pending,22173.76,INR,2025-09-09T13:02:04.610903,admin,2025-09-09T13:02:04.610906,admin
b0df1208-3af6-48d5-8a61-77d4883937de,PO00007,a55f9364-8f4f-47b8-8889-1a3089905258,2023-12-24,2023-12-27,Delivered,43742.76,INR,2025-09-09T13:02:04.610934,admin,2025-09-09T13:02:04.610936,admin
feb04511-693a-4425-af12-f878b2ee6816,PO00008,238acb4d-7eda-4568-8f93-3aad33f314b3,2023-01-14,2023-01-21,Cancelled,47889.9,INR,2025-09-09T13:02:04.610978,admin,2025-09-09T13:02:04.610981,admin
3c5c9649-2c3d-467b-9bef-6e256e08928b,PO00009,26ca28f4-d394-4d32-80e4-84b0fcfb92d2,2023-07-02,2023-07-11,Shipped,3571.2,INR,2025-09-09T13:02:04.611029,admin,2025-09-09T13:02:04.611031,admin
ad8b01b6-ac5c-4697-9d36-12b16c42c8f3,PO00010,0ac9a372-eaab-43b8-98b1-948d9db0f000,2023-10-05,2023-10-09,Shipped,74440.71,INR,2025-09-09T13:02:04.611065,admin,2025-09-09T13:02:04.611068,admin
002f96e3-11ae-4466-9282-cb2d3837841d,PO00011,5f30ca27-c139-4af9-8e0d-1de08c66d05d,2023-02-27,2023-02-28,Confirmed,29916.39,INR,2025-09-09T13:02:04.611122,admin,2025-09-09T13:02:04.611124,admin
dffee0ef-1fa5-43e9-ba7e-a5683f91a59f,PO00012,a55f9364-8f4f-47b8-8889-1a3089905258,2023-02-08,2023-03-04,Shipped,7720.11,INR,2025-09-09T13:02:04.611142,admin,2025-09-09T13:02:04.611144,admin
6219f04a-19f7-47d4-bd48-c81edf571694,PO00013,0965897f-1ab5-4ec9-b1e4-b1d6e5f5b8b2,2023-03-14,2023-03-27,Pending,47107.29,INR,2025-09-09T13:02:04.611161,admin,2025-09-09T13:02:04.611163,admin
39cbcd5a-82d4-441e-93d2-eb38514a6723,PO00014,f853dd89-709c-4d60-8fe9-8c3cfac25a51,2023-08-27,2023-09-26,Shipped,45346.5,INR,2025-09-09T13:02:04.611200,admin,2025-09-09T13:02:04.611202,admin
32a41e08-501f-440b-864c-4416ad7b0f60,PO00015,0965897f-1ab5-4ec9-b1e4-b1d6e5f5b8b2,2023-05-11,2023-05-18,Confirmed,85511.99,INR,2025-09-09T13:02:04.611231,admin,2025-09-09T13:02:04.611233,admin
0acc97f3-8a65-4091-acc2-32b5a8a2548d,PO00016,f27a55a5-f955-4aa6-bfde-759ffaa19926,2023-01-15,2023-02-12,Delivered,111545.42,INR,2025-09-09T13:02:04.611250,admin,2025-09-09T13:02:04.611252,admin
3f7f9980-275e-4d58-b31a-f8021765cf61,PO00017,3695ee71-228d-45b9-a4fb-724677d5eb90,2023-10-08,2023-11-01,Shipped,104445.24,INR,2025-09-09T13:02:04.611285,admin,2025-09-09T13:02:04.611287,admin
e312a7f7-05e7-4b30-a145-488764e4f236,PO00018,0965897f-1ab5-4ec9-b1e4-b1d6e5f5b8b2,2023-12-15,2024-01-06,Delivered,51736.39,INR,2025-09-09T13:02:04.611320,admin,2025-09-09T13:02:04.611322,admin
27cdb958-b06f-4721-ac4a-ea529d4ee4e5,PO00019,f27a55a5-f955-4aa6-bfde-759ffaa19926,2023-04-11,2023-05-09,Confirmed,89433.1,INR,2025-09-09T13:02:04.611347,admin,2025-09-09T13:02:04.611349,admin
347fa5da-5812-4908-bc5d-3f8dec133d82,PO00020,d92c844b-eed1-46fa-8da2-c99073178762,2023-03-13,2023-03-26,Confirmed,5678.76,INR,2025-09-09T13:02:04.611372,admin,2025-09-09T13:02:04.611375,admin
